,0,1,2,3,4,5,6
3982,3325527.0,38.0,204.0,629.25,12840.0,0.0,0.0
3983,3325527.0,40.0,208.0,795.75,4290.0,0.0,0.0
3984,3325535.0,34.0,21.0,1377.56,1857.0,0.0,0.0
3985,3325535.0,20.0,42.0,1525.31,610.0,0.0,0.0
3986,3325535.0,24.0,41.0,1630.31,3334.0,0.0,0.0
3987,3325535.0,23.0,47.0,1103.62,18857.0,0.0,0.0
3988,3325535.0,25.0,40.0,1294.31,238.0,0.0,0.0
3989,3325535.0,9.0,39.0,1205.44,132.0,0.0,0.0
3990,3325535.0,23.0,48.0,1690.12,6915.0,0.0,0.0
3991,3325535.0,19.0,106.0,1683.0,280.0,0.0,0.0
3992,3325535.0,27.0,166.0,1392.19,1465.0,0.0,0.0
3993,3325550.0,1.0,29.0,399.375,901.0,0.0,0.0
3994,3325550.0,1.0,30.0,307.875,2353.0,0.0,0.0
3995,3325550.0,1.0,31.0,410.25,2961.0,0.0,0.0
3996,3325550.0,25.0,104.0,1529.62,1063.0,0.0,0.0
3997,3325550.0,1.0,32.0,393.56199999999995,2356.0,0.0,0.0
3998,3325550.0,1.0,33.0,400.125,637.0,0.0,0.0
3999,3325550.0,0.0,26.0,410.43800000000005,768.0,0.0,0.0
4000,3325550.0,0.0,27.0,408.93800000000005,1310.0,0.0,0.0
4001,3325550.0,0.0,28.0,432.375,2479.0,0.0,0.0
4002,3325550.0,0.0,29.0,436.875,1500.0,0.0,0.0
4003,3325550.0,0.0,30.0,409.68800000000005,557.0,0.0,0.0
4004,3325562.0,1.0,12.0,1189.5,148.0,0.0,0.0
4005,3325562.0,1.0,19.0,1550.81,155.0,0.0,0.0
4006,3325562.0,1.0,20.0,1143.19,203.0,0.0,0.0
4007,3325562.0,5.0,30.0,1002.75,1531.0,0.0,0.0
4008,3325562.0,5.0,31.0,956.438,3207.0,0.0,0.0
4009,3325562.0,5.0,32.0,954.188,3158.0,0.0,0.0
4010,3325562.0,5.0,33.0,965.25,2848.0,0.0,0.0
4011,3325562.0,5.0,34.0,978.188,2510.0,0.0,0.0
4012,3325562.0,5.0,35.0,990.0,662.0,0.0,0.0
4013,3325562.0,9.0,54.0,1141.88,194.0,0.0,0.0
4014,3325562.0,1.0,42.0,875.625,179.0,0.0,0.0
4015,3325562.0,1.0,43.0,519.75,100.0,0.0,0.0
4016,3325562.0,3.0,55.0,519.188,139.0,0.0,0.0
4017,3325562.0,5.0,67.0,90.9375,145.0,0.0,0.0
4018,3325562.0,17.0,119.0,1314.19,5063.0,0.0,0.0
4019,3325562.0,39.0,234.0,1222.5,3679.0,0.0,0.0
4020,3325562.0,4.0,26.0,1353.0,150.0,0.0,0.0
4021,3325562.0,4.0,27.0,1086.75,686.0,0.0,0.0
4022,3325562.0,4.0,28.0,1048.5,1011.0,0.0,0.0
4023,3325562.0,4.0,29.0,1049.25,1254.0,0.0,0.0
4024,3325562.0,4.0,30.0,1002.94,1758.0,0.0,0.0
4025,3325562.0,6.0,33.0,1084.88,147.0,0.0,0.0
4026,3325562.0,38.0,233.0,1536.94,923.0,0.0,0.0
4027,3325562.0,38.0,234.0,1556.06,1774.0,0.0,0.0
4028,3325569.0,14.0,5.0,667.875,143.0,0.0,0.0
4029,3325569.0,14.0,6.0,655.312,124.0,0.0,0.0
4030,3325569.0,14.0,7.0,642.938,113.0,0.0,0.0
4031,3325569.0,18.0,3.0,722.25,87.0,0.0,0.0
4032,3325569.0,18.0,5.0,707.25,134.0,0.0,0.0
4033,3325569.0,20.0,14.0,684.562,108.0,0.0,0.0
4034,3325569.0,20.0,15.0,682.125,100.0,0.0,0.0
4035,3325569.0,22.0,13.0,713.625,109.0,0.0,0.0
4036,3325569.0,2.0,2.0,1566.75,114.0,0.0,0.0
4037,3325569.0,14.0,9.0,635.25,101.0,0.0,0.0
4038,3325569.0,14.0,13.0,660.75,134.0,0.0,0.0
4039,3325569.0,16.0,8.0,643.125,109.0,0.0,0.0
4040,3325569.0,16.0,10.0,626.812,122.0,0.0,0.0
4041,3325569.0,16.0,12.0,573.188,134.0,0.0,0.0
4042,3325569.0,18.0,10.0,648.938,97.0,0.0,0.0
4043,3325569.0,18.0,11.0,637.312,110.0,0.0,0.0
4044,3325569.0,18.0,12.0,633.938,138.0,0.0,0.0
4045,3325569.0,18.0,13.0,639.938,89.0,0.0,0.0
4046,3325569.0,18.0,14.0,637.875,108.0,0.0,0.0
4047,3325569.0,16.0,16.0,654.188,115.0,0.0,0.0
4048,3325569.0,18.0,16.0,647.438,132.0,0.0,0.0
4049,3325569.0,20.0,16.0,677.25,119.0,0.0,0.0
4050,3325569.0,20.0,17.0,676.5,95.0,0.0,0.0
4051,3325569.0,20.0,18.0,676.312,112.0,0.0,0.0
4052,3325569.0,20.0,21.0,684.375,92.0,0.0,0.0
4053,3325569.0,20.0,26.0,715.312,88.0,0.0,0.0
4054,3325569.0,20.0,29.0,737.25,97.0,0.0,0.0
4055,3325569.0,0.0,23.0,932.812,103.0,0.0,0.0
4056,3325569.0,26.0,63.0,218.438,91.0,0.0,0.0
4057,3325569.0,20.0,74.0,234.188,102.0,0.0,0.0
4058,3325569.0,38.0,142.0,1203.56,250.0,0.0,0.0
4059,3325569.0,40.0,145.0,77.625,105.0,0.0,0.0
4060,3325569.0,0.0,27.0,747.562,790.0,0.0,0.0
4061,3325569.0,23.0,19.0,1583.81,892.0,0.0,0.0
4062,3325569.0,41.0,35.0,940.312,2353.0,0.0,0.0
4063,3325569.0,35.0,60.0,1002.0,8170.0,0.0,0.0
4064,3325569.0,35.0,61.0,957.938,2054.0,0.0,0.0
4065,3325569.0,23.0,142.0,1821.0,5858.0,0.0,0.0
4066,3325573.0,9.0,22.0,1397.62,102.0,0.0,0.0
4067,3325581.0,35.0,80.0,1431.0,1654.0,0.0,0.0
4068,3325589.0,0.0,0.0,1556.25,322.0,0.0,0.0
4069,3325589.0,0.0,2.0,1559.06,259.0,0.0,0.0
4070,3325589.0,0.0,3.0,689.812,286.0,0.0,0.0
4071,3325589.0,0.0,4.0,1523.44,262.0,0.0,0.0
4072,3325589.0,0.0,6.0,1431.38,276.0,0.0,0.0
4073,3325589.0,0.0,7.0,121.5,246.0,0.0,0.0
4074,3325589.0,4.0,59.0,655.875,179.0,0.0,0.0
4075,3325589.0,10.0,4.0,747.0,231.0,0.0,0.0
4076,3325589.0,10.0,7.0,696.375,261.0,0.0,0.0
4077,3325589.0,12.0,1.0,1644.75,1043.0,0.0,0.0
4078,3325589.0,2.0,0.0,395.81199999999995,145.0,0.0,0.0
4079,3325589.0,2.0,1.0,188.062,125.0,0.0,0.0
4080,3325589.0,2.0,3.0,656.25,105.0,0.0,0.0
4081,3325589.0,2.0,4.0,119.81200000000001,219.0,0.0,0.0
4082,3325589.0,2.0,5.0,656.062,144.0,0.0,0.0
4083,3325589.0,2.0,6.0,412.875,170.0,0.0,0.0
4084,3325589.0,2.0,7.0,397.31199999999995,164.0,0.0,0.0
4085,3325589.0,0.0,9.0,384.18800000000005,157.0,0.0,0.0
4086,3325589.0,8.0,11.0,729.75,231.0,0.0,0.0
4087,3325589.0,8.0,12.0,729.188,267.0,0.0,0.0
4088,3325589.0,10.0,8.0,694.875,293.0,0.0,0.0
4089,3325589.0,10.0,9.0,1650.56,243.0,0.0,0.0
4090,3325589.0,10.0,10.0,467.625,276.0,0.0,0.0
4091,3325589.0,10.0,13.0,454.875,253.0,0.0,0.0
4092,3325589.0,4.0,15.0,1595.25,239.0,0.0,0.0
4093,3325589.0,8.0,16.0,717.188,295.0,0.0,0.0
4094,3325589.0,8.0,17.0,1359.94,243.0,0.0,0.0
4095,3325589.0,6.0,40.0,1653.94,204.0,0.0,0.0
4096,3325589.0,6.0,41.0,1653.75,209.0,0.0,0.0
4097,3325589.0,6.0,42.0,1655.06,208.0,0.0,0.0
4098,3325589.0,8.0,51.0,694.875,279.0,0.0,0.0
4099,3325589.0,22.0,113.0,594.375,178.0,0.0,0.0
4100,3325589.0,2.0,47.0,1395.56,599.0,0.0,0.0
4101,3325589.0,4.0,49.0,1643.81,163.0,0.0,0.0
4102,3325589.0,24.0,137.0,580.688,94.0,0.0,0.0
4103,3325589.0,36.0,233.0,1660.12,518.0,0.0,0.0
4104,3325589.0,36.0,234.0,1740.94,460.0,0.0,0.0
4105,3325589.0,1.0,1.0,1560.94,215.0,0.0,0.0
4106,3325589.0,33.0,41.0,1524.19,2478.0,0.0,0.0
4107,3325589.0,29.0,117.0,1661.81,1131.0,0.0,0.0
4108,3325589.0,29.0,118.0,1658.44,692.0,0.0,0.0
4109,3325589.0,7.0,65.0,1439.25,201.0,0.0,0.0
4110,3325589.0,19.0,132.0,1582.31,9790.0,0.0,0.0
4111,3325613.0,36.0,196.0,282.188,11940.0,0.0,0.0
4112,3325618.0,39.0,16.0,120.56200000000001,6311.0,0.0,0.0
4113,3325618.0,39.0,17.0,1328.62,390.0,0.0,0.0
4114,3325618.0,31.0,142.0,1360.12,1725.0,0.0,0.0
4115,3325626.0,28.0,1.0,1925.44,93.0,0.0,0.0
4116,3325626.0,28.0,3.0,1900.31,83.0,0.0,0.0
4117,3325626.0,28.0,4.0,1868.44,85.0,0.0,0.0
4118,3325626.0,28.0,6.0,1796.25,8029.0,0.0,0.0
4119,3325626.0,30.0,10.0,1917.75,96.0,0.0,0.0
4120,3325626.0,30.0,11.0,1916.62,114.0,0.0,0.0
4121,3325626.0,32.0,232.0,391.31199999999995,90.0,0.0,0.0
4122,3325626.0,2.0,1.0,847.5,164.0,0.0,0.0
4123,3325626.0,2.0,3.0,848.25,229.0,0.0,0.0
4124,3325626.0,2.0,4.0,295.875,183.0,0.0,0.0
4125,3325626.0,2.0,5.0,1475.62,178.0,0.0,0.0
4126,3325626.0,2.0,6.0,556.875,127.0,0.0,0.0
4127,3325626.0,12.0,8.0,120.56200000000001,267.0,0.0,0.0
4128,3325626.0,10.0,9.0,1881.75,376.0,0.0,0.0
4129,3325626.0,36.0,102.0,313.5,102.0,0.0,0.0
4130,3325626.0,36.0,103.0,309.938,126.0,0.0,0.0
4131,3325626.0,36.0,104.0,305.625,88.0,0.0,0.0
4132,3325626.0,36.0,106.0,308.812,102.0,0.0,0.0
4133,3325626.0,36.0,107.0,313.312,110.0,0.0,0.0
4134,3325626.0,38.0,104.0,659.062,504.0,0.0,0.0
4135,3325626.0,38.0,105.0,575.062,1559.0,0.0,0.0
4136,3325626.0,38.0,148.0,1855.88,2022.0,0.0,0.0
4137,3325626.0,0.0,33.0,1205.81,180.0,0.0,0.0
4138,3325626.0,39.0,105.0,255.562,14534.0,0.0,0.0
4139,3325626.0,21.0,79.0,1917.19,771.0,0.0,0.0
4140,3325626.0,25.0,81.0,1923.75,3463.0,0.0,0.0
4141,3325626.0,37.0,141.0,1549.69,4011.0,0.0,0.0
4142,3325626.0,25.0,104.0,1669.12,114.0,0.0,0.0
4143,3325626.0,25.0,107.0,1628.06,87.0,0.0,0.0
4144,3325626.0,25.0,108.0,1620.0,115.0,0.0,0.0
4145,3325626.0,25.0,112.0,1524.0,6432.0,0.0,0.0
4146,3325626.0,27.0,111.0,1590.38,94.0,0.0,0.0
4147,3325641.0,14.0,66.0,111.56200000000001,178.0,0.0,0.0
4148,3325641.0,18.0,123.0,384.75,246.0,0.0,0.0
4149,3325633.0,2.0,4.0,899.062,118.0,0.0,0.0
4150,3325633.0,32.0,35.0,1420.5,168.0,0.0,0.0
4151,3325633.0,32.0,36.0,156.375,154.0,0.0,0.0
4152,3325633.0,12.0,35.0,154.5,89.0,0.0,0.0
4153,3325633.0,40.0,136.0,429.75,271.0,0.0,0.0
4154,3325633.0,8.0,58.0,1124.44,7810.0,0.0,0.0
4155,3325633.0,10.0,67.0,866.062,9979.0,0.0,0.0
4156,3325633.0,10.0,68.0,888.938,7265.0,0.0,0.0
4157,3325633.0,8.0,70.0,725.438,179.0,0.0,0.0
4158,3325633.0,9.0,59.0,773.062,23127.0,0.0,0.0
4159,3325647.0,0.0,0.0,1022.62,255.0,0.0,0.0
4160,3325647.0,0.0,1.0,737.812,1217.0,0.0,0.0
4161,3325647.0,4.0,57.0,704.438,475.0,0.0,0.0
4162,3325647.0,4.0,61.0,665.625,1131.0,0.0,0.0
4163,3325647.0,4.0,63.0,902.625,304.0,0.0,0.0
4164,3325647.0,2.0,2.0,683.438,511.0,0.0,0.0
4165,3325647.0,0.0,10.0,704.062,296.0,0.0,0.0
4166,3325647.0,2.0,10.0,1030.5,727.0,0.0,0.0
4167,3325647.0,2.0,11.0,755.625,688.0,0.0,0.0
4168,3325647.0,4.0,0.0,755.25,986.0,0.0,0.0
4169,3325647.0,4.0,7.0,1155.19,166.0,0.0,0.0
4170,3325647.0,6.0,2.0,774.75,548.0,0.0,0.0
4171,3325647.0,6.0,3.0,667.5,1543.0,0.0,0.0
4172,3325647.0,6.0,4.0,742.312,1856.0,0.0,0.0
4173,3325647.0,6.0,5.0,764.438,1214.0,0.0,0.0
4174,3325647.0,6.0,6.0,742.125,1331.0,0.0,0.0
4175,3325647.0,6.0,7.0,668.625,1053.0,0.0,0.0
4176,3325647.0,4.0,8.0,709.125,1004.0,0.0,0.0
4177,3325647.0,6.0,8.0,771.375,1323.0,0.0,0.0
4178,3325647.0,0.0,37.0,691.312,376.0,0.0,0.0
4179,3325647.0,0.0,38.0,1047.75,207.0,0.0,0.0
4180,3325647.0,0.0,39.0,1386.0,223.0,0.0,0.0
4181,3325647.0,2.0,43.0,662.812,2413.0,0.0,0.0
4182,3325647.0,2.0,47.0,915.375,156.0,0.0,0.0
4183,3325647.0,4.0,54.0,684.75,828.0,0.0,0.0
4184,3325647.0,4.0,55.0,923.625,448.0,0.0,0.0
4185,3325647.0,12.0,90.0,567.938,621.0,0.0,0.0
4186,3325647.0,1.0,2.0,778.5,560.0,0.0,0.0
4187,3325647.0,3.0,0.0,672.562,903.0,0.0,0.0
4188,3325647.0,3.0,2.0,699.938,868.0,0.0,0.0
4189,3325647.0,5.0,1.0,700.688,1058.0,0.0,0.0
4190,3325647.0,5.0,2.0,824.812,588.0,0.0,0.0
4191,3325647.0,1.0,11.0,664.312,425.0,0.0,0.0
4192,3325647.0,3.0,12.0,666.75,657.0,0.0,0.0
4193,3325647.0,5.0,8.0,755.812,766.0,0.0,0.0
4194,3325647.0,5.0,9.0,774.562,594.0,0.0,0.0
4195,3325647.0,5.0,63.0,698.062,1207.0,0.0,0.0
4196,3325647.0,1.0,40.0,732.562,517.0,0.0,0.0
4197,3325647.0,3.0,50.0,970.312,293.0,0.0,0.0
4198,3325647.0,3.0,51.0,851.812,520.0,0.0,0.0
4199,3325647.0,3.0,55.0,679.688,656.0,0.0,0.0
4200,3325647.0,5.0,64.0,727.875,803.0,0.0,0.0
4201,3325647.0,5.0,65.0,63.75,829.0,0.0,0.0
4202,3325647.0,5.0,66.0,806.812,718.0,0.0,0.0
4203,3325647.0,5.0,67.0,720.188,816.0,0.0,0.0
4204,3325647.0,5.0,68.0,703.688,708.0,0.0,0.0
4205,3325655.0,30.0,137.0,76.875,214.0,0.0,0.0
4206,3325655.0,36.0,224.0,981.562,89.0,0.0,0.0
4207,3325655.0,37.0,225.0,334.125,140.0,0.0,0.0
4208,3325662.0,0.0,13.0,1921.5,176.0,0.0,0.0
4209,3325662.0,0.0,14.0,1884.19,325.0,0.0,0.0
4210,3325662.0,0.0,15.0,1844.44,398.0,0.0,0.0
4211,3325662.0,2.0,15.0,1849.69,573.0,0.0,0.0
4212,3325662.0,8.0,18.0,92.4375,84.0,0.0,0.0
4213,3325662.0,0.0,16.0,1872.0,255.0,0.0,0.0
4214,3325662.0,2.0,16.0,1843.5,185.0,0.0,0.0
4215,3325662.0,2.0,17.0,1831.69,228.0,0.0,0.0
4216,3325662.0,2.0,18.0,1916.06,461.0,0.0,0.0
4217,3325662.0,2.0,19.0,1890.75,120.0,0.0,0.0
4218,3325662.0,2.0,20.0,1843.5,568.0,0.0,0.0
4219,3325662.0,42.0,154.0,130.312,5584.0,0.0,0.0
4220,3325662.0,1.0,14.0,1851.94,357.0,0.0,0.0
4221,3325662.0,1.0,15.0,1861.31,107.0,0.0,0.0
4222,3325662.0,3.0,19.0,1831.69,900.0,0.0,0.0
4223,3325662.0,3.0,20.0,1843.88,1253.0,0.0,0.0
4224,3325662.0,3.0,21.0,1851.19,2159.0,0.0,0.0
4225,3325662.0,3.0,22.0,1815.56,970.0,0.0,0.0
4226,3325662.0,3.0,23.0,1842.19,746.0,0.0,0.0
4227,3325662.0,21.0,45.0,714.375,169.0,0.0,0.0
4228,3325662.0,21.0,46.0,107.625,121.0,0.0,0.0
4229,3325662.0,1.0,17.0,1885.31,591.0,0.0,0.0
4230,3325662.0,1.0,18.0,1940.06,604.0,0.0,0.0
4231,3325662.0,1.0,19.0,1527.75,605.0,0.0,0.0
4232,3325662.0,27.0,118.0,140.062,83.0,0.0,0.0
4233,3325662.0,23.0,137.0,423.75,99.0,0.0,0.0
4234,3325673.0,20.0,19.0,824.438,91.0,0.0,0.0
4235,3325673.0,19.0,16.0,162.562,181.0,0.0,0.0
4236,3325682.0,4.0,59.0,156.562,157.0,0.0,0.0
4237,3325682.0,42.0,7.0,861.75,809.0,0.0,0.0
4238,3325682.0,2.0,4.0,172.875,145.0,0.0,0.0
4239,3325682.0,0.0,9.0,325.5,196.0,0.0,0.0
4240,3325682.0,4.0,43.0,792.938,767.0,0.0,0.0
4241,3325695.0,2.0,1.0,632.812,96.0,0.0,0.0
4242,3325695.0,2.0,3.0,631.875,81.0,0.0,0.0
4243,3325695.0,2.0,12.0,525.0,277.0,0.0,0.0
4244,3325695.0,2.0,13.0,391.5,4921.0,0.0,0.0
4245,3325695.0,2.0,14.0,464.43800000000005,9102.0,0.0,0.0
4246,3325695.0,2.0,15.0,391.5,12368.0,0.0,0.0
4247,3325695.0,2.0,16.0,654.188,2014.0,0.0,0.0
4248,3325695.0,1.0,12.0,583.312,112.0,0.0,0.0
4249,3325695.0,1.0,13.0,376.31199999999995,5586.0,0.0,0.0
4250,3325695.0,1.0,14.0,386.25,7934.0,0.0,0.0
4251,3325695.0,1.0,15.0,1068.19,267.0,0.0,0.0
4252,3325695.0,3.0,15.0,453.18800000000005,489.0,0.0,0.0
4253,3325695.0,3.0,16.0,382.5,4219.0,0.0,0.0
4254,3325695.0,3.0,17.0,382.5,11866.0,0.0,0.0
4255,3325695.0,3.0,18.0,432.0,8606.0,0.0,0.0
4256,3325692.0,1.0,1.0,878.625,82.0,0.0,0.0
4257,3325692.0,3.0,5.0,1143.38,98.0,0.0,0.0
4258,3325692.0,5.0,7.0,1119.0,122.0,0.0,0.0
4259,3325692.0,9.0,0.0,1183.5,99.0,0.0,0.0
4260,3325692.0,9.0,1.0,1498.69,109.0,0.0,0.0
4261,3325692.0,9.0,3.0,1499.06,95.0,0.0,0.0
4262,3325692.0,9.0,5.0,1116.94,96.0,0.0,0.0
4263,3325692.0,9.0,12.0,1196.06,112.0,0.0,0.0
4264,3325692.0,3.0,16.0,839.812,144.0,0.0,0.0
4265,3325692.0,3.0,17.0,171.188,150.0,0.0,0.0
4266,3325692.0,3.0,19.0,841.125,117.0,0.0,0.0
4267,3325692.0,5.0,18.0,1503.38,134.0,0.0,0.0
4268,3325692.0,7.0,25.0,219.938,183.0,0.0,0.0
4269,3325692.0,7.0,26.0,1467.38,143.0,0.0,0.0
4270,3325692.0,7.0,27.0,887.25,155.0,0.0,0.0
4271,3325692.0,7.0,28.0,1515.56,156.0,0.0,0.0
4272,3325692.0,7.0,31.0,1188.38,140.0,0.0,0.0
4273,3325692.0,9.0,19.0,1494.75,142.0,0.0,0.0
4274,3325692.0,1.0,19.0,1502.81,105.0,0.0,0.0
4275,3325692.0,9.0,29.0,917.625,156.0,0.0,0.0
4276,3325692.0,21.0,56.0,1049.06,81.0,0.0,0.0
4277,3325692.0,5.0,33.0,837.188,120.0,0.0,0.0
4278,3325692.0,5.0,45.0,1173.94,110.0,0.0,0.0
4279,3325692.0,9.0,40.0,1500.56,116.0,0.0,0.0
4280,3325692.0,9.0,46.0,901.125,108.0,0.0,0.0
4281,3325692.0,21.0,77.0,1038.19,81.0,0.0,0.0
4282,3325692.0,7.0,56.0,1494.0,111.0,0.0,0.0
4283,3325692.0,9.0,49.0,1481.06,119.0,0.0,0.0
4284,3325692.0,9.0,54.0,901.312,105.0,0.0,0.0
4285,3325692.0,21.0,109.0,1028.06,89.0,0.0,0.0
4286,3325692.0,33.0,162.0,430.68800000000005,93.0,0.0,0.0
4287,3325692.0,35.0,164.0,398.81199999999995,91.0,0.0,0.0
4288,3325692.0,39.0,171.0,445.31199999999995,102.0,0.0,0.0
4289,3325692.0,39.0,174.0,408.75,92.0,0.0,0.0
4290,3325692.0,3.0,43.0,1494.75,121.0,0.0,0.0
4291,3325692.0,3.0,47.0,1453.31,95.0,0.0,0.0
4292,3325692.0,9.0,61.0,1502.44,134.0,0.0,0.0
4293,3325692.0,37.0,179.0,278.062,10974.0,0.0,0.0
4294,3325692.0,37.0,182.0,372.56199999999995,82.0,0.0,0.0
4295,3325692.0,37.0,184.0,394.68800000000005,89.0,0.0,0.0
4296,3325692.0,1.0,42.0,1167.0,110.0,0.0,0.0
4297,3325692.0,3.0,50.0,1144.12,81.0,0.0,0.0
4298,3325692.0,9.0,72.0,1137.38,92.0,0.0,0.0
4299,3325692.0,21.0,130.0,1049.06,109.0,0.0,0.0
4300,3325692.0,28.0,39.0,1498.88,200.0,0.0,0.0
4301,3325692.0,26.0,46.0,1485.0,101.0,0.0,0.0
4302,3325692.0,26.0,47.0,573.375,113.0,0.0,0.0
4303,3325692.0,28.0,182.0,65.25,84.0,0.0,0.0
4304,3325706.0,34.0,237.0,128.625,187.0,0.0,0.0
4305,3325706.0,2.0,5.0,475.31199999999995,96.0,0.0,0.0
4306,3325706.0,0.0,8.0,1516.69,117.0,0.0,0.0
4307,3325706.0,0.0,10.0,941.25,152.0,0.0,0.0
4308,3325706.0,14.0,90.0,1380.75,268.0,0.0,0.0
4309,3325706.0,28.0,172.0,303.188,7422.0,0.0,0.0
4310,3325713.0,28.0,8.0,958.125,578.0,0.0,0.0
4311,3325727.0,27.0,39.0,1422.94,2401.0,0.0,0.0
4312,3325727.0,33.0,120.0,1016.06,3021.0,0.0,0.0
4313,3325727.0,5.0,70.0,502.125,4217.0,0.0,0.0
4314,3325727.0,4.0,62.0,542.812,3435.0,0.0,0.0
4315,3325727.0,30.0,60.0,660.938,132.0,0.0,0.0
4316,3325727.0,18.0,109.0,1492.88,195.0,0.0,0.0
4317,3325719.0,7.0,25.0,507.75,99.0,0.0,0.0
4318,3325719.0,9.0,54.0,109.68799999999999,84.0,0.0,0.0
4319,3325719.0,11.0,80.0,125.81200000000001,106.0,0.0,0.0
4320,3325734.0,42.0,92.0,78.0,776.0,0.0,0.0
4321,3325734.0,42.0,251.0,314.625,1097.0,0.0,0.0
4322,3325734.0,39.0,90.0,1391.62,2283.0,0.0,0.0
4323,3325734.0,39.0,91.0,1661.81,168.0,0.0,0.0
4324,3325751.0,28.0,8.0,392.81199999999995,566.0,0.0,0.0
4325,3325751.0,24.0,90.0,1164.56,802.0,0.0,0.0
4326,3325751.0,30.0,173.0,1279.69,11206.0,0.0,0.0
4327,3325751.0,31.0,117.0,272.062,173.0,0.0,0.0
4328,3325761.0,42.0,25.0,1292.06,201.0,0.0,0.0
4329,3325761.0,10.0,16.0,544.5,430.0,0.0,0.0
4330,3325761.0,10.0,17.0,754.125,295.0,0.0,0.0
4331,3325761.0,9.0,15.0,516.562,754.0,0.0,0.0
4332,3325761.0,11.0,67.0,56.625,159.0,0.0,0.0
4333,7557.0,1.0,1.0,66.9129,163.0,375.962,1.0
4334,7557.0,2.0,0.0,95.0379,266.0,375.962,1.0
4335,7557.0,3.0,1.0,136.85,779.0,375.962,1.0
4336,7557.0,4.0,61.0,77.7879,452.0,375.962,1.0
4337,7557.0,5.0,70.0,86.6004,409.0,375.962,1.0
4338,7557.0,6.0,77.0,73.6629,994.0,375.962,1.0
4339,7557.0,7.0,78.0,44.4129,895.0,375.962,1.0
4340,7557.0,8.0,75.0,191.6,1181.0,375.962,1.0
4341,7557.0,9.0,75.0,105.538,791.0,375.962,1.0
4342,7557.0,10.0,87.0,214.85,1549.0,375.962,1.0
4343,7557.0,11.0,87.0,74.6004,1400.0,375.962,1.0
4344,7557.0,12.0,99.0,227.41299999999998,1307.0,375.962,1.0
4345,7557.0,13.0,99.0,68.6004,1882.0,375.962,1.0
4346,7557.0,14.0,111.0,221.03799999999998,1240.0,375.962,1.0
4347,7557.0,15.0,111.0,72.9129,1211.0,375.962,1.0
4348,7557.0,16.0,127.0,3.1629,3414.0,375.962,1.0
4349,7557.0,17.0,0.0,248.78799999999998,1488.0,375.962,1.0
4350,7557.0,18.0,139.0,38.6004,1866.0,375.962,1.0
4351,7557.0,19.0,0.0,177.91299999999998,1305.0,375.962,1.0
4352,7557.0,20.0,1.0,48.5379,1773.0,375.962,1.0
4353,7557.0,21.0,2.0,187.1,1832.0,375.962,1.0
4354,7557.0,22.0,1.0,89.9754,2185.0,375.962,1.0
4355,7557.0,23.0,2.0,155.975,2457.0,375.962,1.0
4356,7557.0,24.0,174.0,222.16299999999998,1434.0,375.962,1.0
4357,7557.0,25.0,174.0,117.35,1691.0,375.962,1.0
4358,7557.0,26.0,174.0,60.3504,1553.0,375.962,1.0
4359,7557.0,27.0,174.0,390.163,531.0,375.962,1.0
4360,7557.0,27.0,175.0,633.725,324.0,375.962,1.0
4361,7557.0,28.0,2.0,53.7879,2244.0,375.962,1.0
4362,7557.0,29.0,2.0,226.66299999999998,1347.0,375.962,1.0
4363,7557.0,30.0,2.0,22.8504,1338.0,375.962,1.0
4364,7557.0,31.0,2.0,305.975,615.0,375.962,1.0
4365,7557.0,32.0,238.0,175.1,2028.0,375.962,1.0
4366,7557.0,33.0,239.0,2.0379,1142.0,375.962,1.0
4367,7557.0,34.0,239.0,195.53799999999998,1564.0,375.962,1.0
4368,7557.0,35.0,239.0,181.475,1404.0,375.962,1.0
4369,7557.0,36.0,1.0,207.725,1347.0,375.962,1.0
4370,7557.0,37.0,1.0,128.41299999999998,1768.0,375.962,1.0
4371,7557.0,38.0,1.0,51.5379,2950.0,375.962,1.0
4372,7557.0,39.0,1.0,343.1,1010.0,375.962,1.0
4373,7557.0,39.0,2.0,465.725,595.0,375.962,1.0
4374,7557.0,40.0,1.0,212.78799999999998,861.0,375.962,1.0
4375,7557.0,41.0,2.0,12.9129,594.0,375.962,1.0
4376,7557.0,42.0,2.0,237.91299999999998,1002.0,375.962,1.0
4377,7557.0,0.0,21.0,120.538,206.0,375.962,1.0
4378,7557.0,1.0,23.0,43.2879,189.0,375.962,1.0
4379,7557.0,2.0,25.0,196.475,492.0,375.962,1.0
4380,7557.0,3.0,29.0,39.1629,541.0,375.962,1.0
4381,7557.0,4.0,27.0,152.975,649.0,375.962,1.0
4382,7557.0,5.0,31.0,76.4754,485.0,375.962,1.0
4383,7557.0,6.0,34.0,16.4754,733.0,375.962,1.0
4384,7557.0,7.0,34.0,121.85,1247.0,375.962,1.0
4385,7557.0,9.0,35.0,220.1,1823.0,375.962,1.0
4386,7557.0,10.0,40.0,215.225,1889.0,375.962,1.0
4387,7557.0,11.0,41.0,76.2879,1137.0,375.962,1.0
4388,7557.0,12.0,46.0,59.4129,2010.0,375.962,1.0
4389,7557.0,13.0,46.0,168.53799999999998,1582.0,375.962,1.0
4390,7557.0,14.0,51.0,149.225,1908.0,375.962,1.0
4391,7557.0,15.0,52.0,151.28799999999998,1975.0,375.962,1.0
4392,7557.0,16.0,59.0,1.1004,1463.0,375.962,1.0
4393,7557.0,17.0,59.0,244.85,2502.0,375.962,1.0
